movieId,title,release_year,item_age_years,is_new_release,num_genres,primary_genre,genre_no_genres_listed,genre_action,genre_adventure,genre_animation,genre_children,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_fantasy,genre_film_noir,genre_horror,genre_imax,genre_musical,genre_mystery,genre_romance,genre_sci_fi,genre_thriller,genre_war,genre_western,num_ratings,avg_rating,median_rating,rating_std,popularity_percentile,recent_avg_rating,rating_trend,num_tags,top_tag,imdb_id,tmdb_id,feature_version,computed_at
26003,Night and Fog (Nuit et brouillard) (1955),1955.0,63.0,False,3,Crime,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,48434,803.0,20260720103410,2026-07-20T10:34:10.604849
26038,Teacher's Pet (1958),1958.0,60.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,52278,43137.0,20260720103410,2026-07-20T10:34:10.604849
26048,"Human Condition II, The (Ningen no joken II) (1959)",1959.0,59.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,53115,34528.0,20260720103410,2026-07-20T10:34:10.604849
26052,Pickpocket (1959),1959.0,59.0,False,2,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.75,2.75,1.7677669529663689,0.42224389242455346,2.75,0.0,0,,53168,690.0,20260720103410,2026-07-20T10:34:10.604849
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),1960.0,58.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,54144,36872.0,20260720103410,2026-07-20T10:34:10.604849
26073,"Human Condition III, The (Ningen no joken III) (1961)",1961.0,57.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,55233,34530.0,20260720103410,2026-07-20T10:34:10.604849
26078,Advise and Consent (1962),1962.0,56.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,55728,17185.0,20260720103410,2026-07-20T10:34:10.604849
26082,Harakiri (Seppuku) (1962),1962.0,56.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4.5,4.5,0.5,0.5299219872716074,4.5,0.0,0,,56058,14537.0,20260720103410,2026-07-20T10:34:10.604849
26084,"Music Man, The (1962)",1962.0,56.0,False,4,Children,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,3.9,3.5,0.651920240520265,0.6449907616505851,5.0,1.1,0,,56262,13671.0,20260720103410,2026-07-20T10:34:10.604849
26085,Mutiny on the Bounty (1962),1962.0,56.0,False,3,Adventure,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,0.00097515910490659,,,1,Not available from Netflix,56264,11085.0,20260720103410,2026-07-20T10:34:10.604849
26095,"Carabineers, The (Carabiniers, Les) (1963)",1963.0,55.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.0,0.1787620611784028,0.5,0.0,0,,56905,52705.0,20260720103410,2026-07-20T10:34:10.604849
26116,"Hush... Hush, Sweet Charlotte (1964)",1964.0,54.0,False,2,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,4.5,4.5,0.7071067811865476,0.42224389242455346,4.5,0.0,0,,58213,10299.0,20260720103410,2026-07-20T10:34:10.604849
26122,Onibaba (1964),1964.0,54.0,False,3,Drama,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,58430,3763.0,20260720103410,2026-07-20T10:34:10.604849
26124,Robinson Crusoe on Mars (1964),1964.0,54.0,False,1,Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,2.0,0.0,0.1787620611784028,2.0,0.0,0,,58530,7348.0,20260720103410,2026-07-20T10:34:10.604849
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",1966.0,52.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,4.3,4.5,0.7582875444051551,0.6449907616505851,4.5,0.20000000000000018,1,In Netflix queue,58946,17295.0,20260720103410,2026-07-20T10:34:10.604849
26133,"Charlie Brown Christmas, A (1965)",1965.0,53.0,False,3,Animation,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.0,4.25,0.8944271909999159,0.6809690002052966,5.0,1.0,0,,59026,13187.0,20260720103410,2026-07-20T10:34:10.604849
26142,Major Dundee (1965),1965.0,53.0,False,3,Adventure,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.0,2.0,0.0,0.1787620611784028,2.0,0.0,0,,59418,29715.0,20260720103410,2026-07-20T10:34:10.604849
26147,"Thousand Clowns, A (1965)",1965.0,53.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,59798,42731.0,20260720103410,2026-07-20T10:34:10.604849
26150,Andrei Rublev (Andrey Rublyov) (1969),1969.0,49.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,60107,895.0,20260720103410,2026-07-20T10:34:10.604849
26151,Au Hasard Balthazar (1966),1966.0,52.0,False,2,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.5,3.5,0.0,0.42224389242455346,3.5,0.0,1,donkey,60138,20108.0,20260720103410,2026-07-20T10:34:10.604849
26152,Batman (1966),1966.0,52.0,False,3,Action,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.0,3.0,0.35355339059327373,0.6449907616505851,3.0,0.0,0,,60153,2661.0,20260720103410,2026-07-20T10:34:10.604849
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),1966.0,52.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,60802,789.0,20260720103410,2026-07-20T10:34:10.604849
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),1966.0,52.0,False,3,Action,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.75,3.75,0.3535533905932738,0.42224389242455346,3.75,0.0,0,,61101,45706.0,20260720103410,2026-07-20T10:34:10.604849
26169,Branded to Kill (Koroshi no rakuin) (1967),1967.0,51.0,False,3,Action,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,61882,17905.0,20260720103410,2026-07-20T10:34:10.604849
26171,Play Time (a.k.a. Playtime) (1967),1967.0,51.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1666666666666665,4.0,2.3629078131263044,0.5299219872716074,3.1666666666666665,0.0,0,,62136,10227.0,20260720103410,2026-07-20T10:34:10.604849
26172,Point Blank (1967),1967.0,51.0,False,4,Action,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,3.0,3.0,0.0,0.42224389242455346,3.0,0.0,0,,62138,26039.0,20260720103410,2026-07-20T10:34:10.604849
26176,Titicut Follies (1967),1967.0,51.0,False,2,Documentary,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,62374,41212.0,20260720103410,2026-07-20T10:34:10.604849
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),1968.0,50.0,False,5,Action,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.25,4.25,1.0606601717798212,0.42224389242455346,4.25,0.0,0,,62687,9929.0,20260720103410,2026-07-20T10:34:10.604849
26184,"Diamond Arm, The (Brilliantovaya ruka) (1968)",1968.0,50.0,False,5,Action,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3.5,3.5,1.4142135623730951,0.42224389242455346,3.5,0.0,0,,62759,20873.0,20260720103410,2026-07-20T10:34:10.604849
26195,Sympathy for the Devil (1968),1968.0,50.0,False,2,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,63665,50789.0,20260720103410,2026-07-20T10:34:10.604849
26198,"Yours, Mine and Ours (1968)",1968.0,50.0,False,2,Children,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.75,2.75,0.3535533905932738,0.42224389242455346,2.75,0.0,0,,63829,27983.0,20260720103410,2026-07-20T10:34:10.604849
26225,"Claire's Knee (Genou de Claire, Le) (1970)",1970.0,48.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,65772,2860.0,20260720103410,2026-07-20T10:34:10.604849
26231,Performance (1970),1970.0,48.0,False,3,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,66214,26606.0,20260720103410,2026-07-20T10:34:10.604849
26236,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",1970.0,48.0,False,6,Action,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,66565,20848.0,20260720103410,2026-07-20T10:34:10.604849
26237,Zabriskie Point (1970),1970.0,48.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,66601,2998.0,20260720103410,2026-07-20T10:34:10.604849
26242,Duel (1971),1971.0,47.0,False,3,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,3.2,3.0,0.273861278752583,0.6449907616505851,3.0,-0.20000000000000018,1,In Netflix queue,67023,839.0,20260720103410,2026-07-20T10:34:10.604849
26249,They Call Me Trinity (1971),1971.0,47.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3.75,3.75,1.7677669529663689,0.42224389242455346,3.75,0.0,0,,67355,9394.0,20260720103410,2026-07-20T10:34:10.604849
26258,"Topo, El (1970)",1970.0,48.0,False,2,Fantasy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,3.9,4.0,1.2449899597988732,0.6449907616505851,4.0,0.10000000000000009,0,,67866,13041.0,20260720103410,2026-07-20T10:34:10.604849
26265,Dr. Phibes Rises Again (1972),1972.0,46.0,False,4,Adventure,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,68503,18250.0,20260720103410,2026-07-20T10:34:10.604849
26283,Charley Varrick (1973),1973.0,45.0,False,3,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,69865,27331.0,20260720103410,2026-07-20T10:34:10.604849
26285,Dark Star (1974),1974.0,44.0,False,3,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,69945,1410.0,20260720103410,2026-07-20T10:34:10.604849
26303,Sisters (1973),1973.0,45.0,False,2,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,70698,22307.0,20260720103410,2026-07-20T10:34:10.604849
26308,Turkish Delight (Turks fruit) (1973),1973.0,45.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,70842,21035.0,20260720103410,2026-07-20T10:34:10.604849
26313,California Split (1974),1974.0,44.0,False,2,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,71269,32044.0,20260720103410,2026-07-20T10:34:10.604849
26317,Emmanuelle (1974),1974.0,44.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,71464,24402.0,20260720103410,2026-07-20T10:34:10.604849
26322,Gone in 60 Seconds (1974),1974.0,44.0,False,3,Action,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3.125,3.25,0.8539125638299665,0.5981831246150687,2.0,-1.125,0,,71571,16246.0,20260720103410,2026-07-20T10:34:10.604849
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",1973.0,45.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4.5,4.5,0.7071067811865476,0.42224389242455346,4.5,0.0,0,,71615,8327.0,20260720103410,2026-07-20T10:34:10.604849
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",1976.0,42.0,False,6,Action,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.6666666666666665,4.0,0.5773502691896258,0.5299219872716074,3.6666666666666665,0.0,0,,72901,9385.0,20260720103410,2026-07-20T10:34:10.604849
26344,French Connection II (1975),1975.0,43.0,False,4,Action,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,73018,10711.0,20260720103410,2026-07-20T10:34:10.604849
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",1975.0,43.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,73179,43430.0,20260720103410,2026-07-20T10:34:10.604849
26350,"Passenger, The (Professione: reporter) (1975)",1975.0,43.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,73580,9652.0,20260720103410,2026-07-20T10:34:10.604849
26357,Trilogy of Terror (1975),1975.0,43.0,False,2,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,73820,38783.0,20260720103410,2026-07-20T10:34:10.604849
26359,1900 (Novecento) (1976),1976.0,42.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,74084,3870.0,20260720103410,2026-07-20T10:34:10.604849
26365,Futureworld (1976),1976.0,42.0,False,2,Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,74559,10640.0,20260720103410,2026-07-20T10:34:10.604849
26366,Harlan County U.S.A. (1976),1976.0,42.0,False,1,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,74605,33324.0,20260720103410,2026-07-20T10:34:10.604849
26375,Silver Streak (1976),1976.0,42.0,False,3,Action,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.6666666666666665,4.0,0.5773502691896257,0.5299219872716074,3.6666666666666665,0.0,0,,75223,11558.0,20260720103410,2026-07-20T10:34:10.604849
26386,High Anxiety (1977),1977.0,41.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,76141,12535.0,20260720103410,2026-07-20T10:34:10.604849
26391,"New York, New York (1977)",1977.0,41.0,False,3,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,76451,12637.0,20260720103410,2026-07-20T10:34:10.604849
26394,"Turning Point, The (1977)",1977.0,41.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,76843,61280.0,20260720103410,2026-07-20T10:34:10.604849
26399,Five Deadly Venoms (1978),1978.0,40.0,False,1,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,77559,13481.0,20260720103410,2026-07-20T10:34:10.604849
26401,Last Hurrah for Chivalry (Hao xia) (1979),1979.0,39.0,False,2,Action,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,77655,13514.0,20260720103410,2026-07-20T10:34:10.604849
26409,"Clonus Horror, The (1979)",1979.0,39.0,False,2,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2.75,2.75,2.4748737341529163,0.42224389242455346,2.75,0.0,0,,78062,98851.0,20260720103410,2026-07-20T10:34:10.604849
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),1978.0,40.0,False,2,Action,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.25,3.25,0.3535533905932738,0.42224389242455346,3.25,0.0,0,,78252,11537.0,20260720103410,2026-07-20T10:34:10.604849
26422,Hair (1979),1979.0,39.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,3.1666666666666665,3.0,0.2886751345948129,0.5299219872716074,3.1666666666666665,0.0,0,,79261,10654.0,20260720103410,2026-07-20T10:34:10.604849
26429,Love at First Bite (1979),1979.0,39.0,False,3,Comedy,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,79489,18966.0,20260720103410,2026-07-20T10:34:10.604849
26444,"Hitch Hikers Guide to the Galaxy, The (1981)",1981.0,37.0,False,3,Adventure,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.0,4.0,0.7071067811865476,0.42224389242455346,4.0,0.0,0,,81874,64353.0,20260720103410,2026-07-20T10:34:10.604849
26453,Smiley's People (1982),1982.0,36.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,83480,149645.0,20260720103410,2026-07-20T10:34:10.604849
26464,Blue Thunder (1983),1983.0,35.0,False,3,Action,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,85255,6341.0,20260720103410,2026-07-20T10:34:10.604849
26467,"Day After, The (1983)",1983.0,35.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,85404,7012.0,20260720103410,2026-07-20T10:34:10.604849
26471,Eddie Murphy Delirious (1983),1983.0,35.0,False,2,Comedy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4.375,4.5,0.7499999999999999,0.5981831246150687,4.0,-0.375,0,,85474,15251.0,20260720103410,2026-07-20T10:34:10.604849
26472,"Norte, El (1984)",1984.0,34.0,False,2,Adventure,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,85482,17435.0,20260720103410,2026-07-20T10:34:10.604849
26492,Twilight Zone: The Movie (1983),1983.0,35.0,False,4,Fantasy,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,3,3.0,3.0,1.0,0.5299219872716074,3.0,0.0,0,,86491,15301.0,20260720103410,2026-07-20T10:34:10.604849
26498,Boy Meets Girl (1984),1984.0,34.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,86994,63418.0,20260720103410,2026-07-20T10:34:10.604849
26504,Cloak & Dagger (1984),1984.0,34.0,False,6,Action,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3.25,3.25,0.3535533905932738,0.42224389242455346,3.25,0.0,0,,87065,48677.0,20260720103410,2026-07-20T10:34:10.604849
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984)",1984.0,34.0,False,4,Adventure,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2.25,2.25,1.0606601717798212,0.42224389242455346,2.25,0.0,0,,87225,1884.0,20260720103410,2026-07-20T10:34:10.604849
26523,"Silent Night, Deadly Night (1984)",1984.0,34.0,False,2,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,88117,27414.0,20260720103410,2026-07-20T10:34:10.604849
26524,"Times of Harvey Milk, The (1984)",1984.0,34.0,False,1,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4.5,4.5,0.0,0.42224389242455346,4.5,0.0,0,,88275,33138.0,20260720103410,2026-07-20T10:34:10.604849
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),1984.0,34.0,False,2,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,88461,8221.0,20260720103410,2026-07-20T10:34:10.604849
26528,Anne of Green Gables (1985),1985.0,33.0,False,2,Children,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4.5,4.5,0.5,0.5299219872716074,4.5,0.0,0,,88727,17663.0,20260720103410,2026-07-20T10:34:10.604849
26539,Death of a Salesman (1985),1985.0,33.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,89006,12615.0,20260720103410,2026-07-20T10:34:10.604849
26542,Ewoks: The Battle for Endor (1985),1985.0,33.0,False,4,Adventure,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,3.0,3.0,0.7071067811865476,0.42224389242455346,3.0,0.0,0,,89110,10372.0,20260720103410,2026-07-20T10:34:10.604849
26547,Police Story (Ging chaat goo si) (1985),1985.0,33.0,False,4,Action,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4.25,4.25,1.0606601717798212,0.42224389242455346,4.25,0.0,0,,89374,9056.0,20260720103410,2026-07-20T10:34:10.604849
26554,"Quiet Earth, The (1985)",1985.0,33.0,False,3,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,4.25,4.25,0.3535533905932738,0.42224389242455346,4.25,0.0,0,,89869,10176.0,20260720103410,2026-07-20T10:34:10.604849
26555,Spies Like Us (1985),1985.0,33.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.75,2.75,1.0606601717798212,0.42224389242455346,2.75,0.0,0,,90056,9080.0,20260720103410,2026-07-20T10:34:10.604849
26562,White Nights (1985),1985.0,33.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,90319,16082.0,20260720103410,2026-07-20T10:34:10.604849
26564,'Round Midnight (1986),1986.0,32.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,3.5,3.5,0.0,0.42224389242455346,3.5,0.0,0,,90557,14670.0,20260720103410,2026-07-20T10:34:10.604849
26567,Club Paradise (1986),1986.0,32.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,0.1787620611784028,2.0,0.0,0,,90856,26555.0,20260720103410,2026-07-20T10:34:10.604849
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",1986.0,32.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4.166666666666667,4.0,0.2886751345948129,0.5299219872716074,4.166666666666667,0.0,0,,91670,24657.0,20260720103410,2026-07-20T10:34:10.604849
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",1986.0,32.0,False,3,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3.8333333333333335,4.0,0.7637626158259733,0.5299219872716074,3.8333333333333335,0.0,0,,92263,11471.0,20260720103410,2026-07-20T10:34:10.604849
26587,"Decalogue, The (Dekalog) (1989)",1989.0,29.0,False,3,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5.0,5.0,0.0,0.1787620611784028,5.0,0.0,0,,92337,,20260720103410,2026-07-20T10:34:10.604849
26590,G.I. Joe: The Movie (1987),1987.0,31.0,False,6,Action,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2.0,2.0,0.0,0.1787620611784028,2.0,0.0,0,,93066,17421.0,20260720103410,2026-07-20T10:34:10.604849
26593,Hell Comes to Frogtown (1988),1988.0,30.0,False,3,Action,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,2.0,0.0,0.1787620611784028,2.0,0.0,0,,93171,22572.0,20260720103410,2026-07-20T10:34:10.604849
26599,"Law of Desire (Ley del deseo, La) (1987)",1987.0,31.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,93412,4043.0,20260720103410,2026-07-20T10:34:10.604849
26603,Prince of Darkness (1987),1987.0,31.0,False,4,Fantasy,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,93777,8852.0,20260720103410,2026-07-20T10:34:10.604849
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",1987.0,31.0,False,4,Action,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,4.25,4.25,0.3535533905932738,0.42224389242455346,4.25,0.0,0,,93978,30421.0,20260720103410,2026-07-20T10:34:10.604849
